,sample,actual,predicted,APP_ID,APPLICATION_DATE,count,row_score,calb_raw_score,calb_pd,score,score_grp,calb_score,calb_score_grp,pd_grp,calb_pd_grp,row,calb_row_grp
262,train,1,0.5203591,264,2022-02-18,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",1,"(0.71, 30.0]"
248,train,1,0.5203591,250,2022-02-04,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",2,"(0.71, 30.0]"
162,train,0,0.5203591,163,2021-11-10,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",3,"(0.71, 30.0]"
314,train,1,0.5203591,316,2022-04-11,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",4,"(0.71, 30.0]"
273,train,1,0.5203591,275,2022-03-01,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",5,"(0.71, 30.0]"
290,train,1,0.5203591,292,2022-03-18,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",6,"(0.71, 30.0]"
275,train,0,0.5203591,277,2022-03-03,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",7,"(0.71, 30.0]"
196,train,1,0.5203591,197,2021-12-14,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",8,"(0.71, 30.0]"
97,train,1,0.5203591,98,2021-09-06,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",9,"(0.71, 30.0]"
350,train,1,0.5203591,352,2022-05-17,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",10,"(0.71, 30.0]"
93,train,1,0.5203591,94,2021-09-02,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",11,"(0.71, 30.0]"
243,train,1,0.5203591,245,2022-01-30,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",12,"(0.71, 30.0]"
104,train,0,0.5203591,105,2021-09-13,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",13,"(0.71, 30.0]"
306,train,1,0.5203591,308,2022-04-03,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",14,"(0.71, 30.0]"
107,train,0,0.5203591,108,2021-09-16,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",15,"(0.71, 30.0]"
264,train,1,0.5203591,266,2022-02-20,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",16,"(0.71, 30.0]"
18,train,0,0.5203591,18,2021-06-19,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",17,"(0.71, 30.0]"
198,train,1,0.5203591,199,2021-12-16,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",18,"(0.71, 30.0]"
133,train,1,0.5203591,134,2021-10-12,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",19,"(0.71, 30.0]"
131,train,1,0.5203591,132,2021-10-10,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",20,"(0.71, 30.0]"
315,train,1,0.5203591,317,2022-04-12,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",21,"(0.71, 30.0]"
80,train,0,0.5203591,81,2021-08-20,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",22,"(0.71, 30.0]"
47,train,1,0.5203591,48,2021-07-18,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",23,"(0.71, 30.0]"
303,train,1,0.51666045,305,2022-03-31,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",24,"(0.71, 30.0]"
209,train,1,0.51666045,210,2021-12-27,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",25,"(0.71, 30.0]"
159,train,0,0.51666045,160,2021-11-07,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",26,"(0.71, 30.0]"
27,train,1,0.51666045,27,2021-06-28,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",27,"(0.71, 30.0]"
32,train,0,0.51666045,32,2021-07-03,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",28,"(0.71, 30.0]"
53,train,0,0.51666045,54,2021-07-24,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",29,"(0.71, 30.0]"
20,train,0,0.51666045,20,2021-06-21,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",30,"(0.71, 30.0]"
311,train,1,0.51666045,313,2022-04-08,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",31,"(30.0, 59.0]"
266,train,1,0.51666045,268,2022-02-22,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",32,"(30.0, 59.0]"
222,train,1,0.51666045,223,2022-01-09,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",33,"(30.0, 59.0]"
79,train,0,0.51666045,80,2021-08-19,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",34,"(30.0, 59.0]"
249,train,1,0.51666045,251,2022-02-05,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",35,"(30.0, 59.0]"
242,train,0,0.51666045,244,2022-01-29,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",36,"(30.0, 59.0]"
250,train,0,0.51666045,252,2022-02-06,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",37,"(30.0, 59.0]"
69,train,1,0.51666045,70,2021-08-09,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",38,"(30.0, 59.0]"
348,train,1,0.51666045,350,2022-05-15,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",39,"(30.0, 59.0]"
211,train,1,0.51666045,212,2021-12-29,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",40,"(30.0, 59.0]"
41,train,1,0.51666045,42,2021-07-12,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",41,"(30.0, 59.0]"
24,train,1,0.51666045,24,2021-06-25,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",42,"(30.0, 59.0]"
110,train,1,0.51666045,111,2021-09-19,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",43,"(30.0, 59.0]"
173,train,1,0.51666045,174,2021-11-21,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",44,"(30.0, 59.0]"
153,train,1,0.51666045,154,2021-11-01,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",45,"(30.0, 59.0]"
312,train,1,0.51666045,314,2022-04-09,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",46,"(30.0, 59.0]"
210,train,0,0.5010489,211,2021-12-28,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",47,"(30.0, 59.0]"
223,train,1,0.5010489,224,2022-01-10,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",48,"(30.0, 59.0]"
215,train,0,0.5010489,216,2022-01-02,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",49,"(30.0, 59.0]"
84,train,0,0.5010489,85,2021-08-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",50,"(30.0, 59.0]"
120,train,1,0.5010489,121,2021-09-29,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",51,"(30.0, 59.0]"
71,train,1,0.5010489,72,2021-08-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",52,"(30.0, 59.0]"
328,train,0,0.5010489,330,2022-04-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",53,"(30.0, 59.0]"
35,train,1,0.5010489,35,2021-07-06,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",54,"(30.0, 59.0]"
233,train,0,0.5010489,235,2022-01-20,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",55,"(30.0, 59.0]"
64,train,1,0.5010489,65,2021-08-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",56,"(30.0, 59.0]"
9,train,1,0.5010489,9,2021-06-10,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",57,"(30.0, 59.0]"
176,train,1,0.5010489,177,2021-11-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",58,"(30.0, 59.0]"
337,train,0,0.5010489,339,2022-05-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",59,"(30.0, 59.0]"
63,train,0,0.5010489,64,2021-08-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",60,"(59.0, 88.0]"
285,train,0,0.5010489,287,2022-03-13,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",61,"(59.0, 88.0]"
253,train,1,0.5010489,255,2022-02-09,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",62,"(59.0, 88.0]"
204,train,0,0.5010489,205,2021-12-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",63,"(59.0, 88.0]"
13,train,0,0.5010489,13,2021-06-14,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",64,"(59.0, 88.0]"
152,train,1,0.5010489,153,2021-10-31,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",65,"(59.0, 88.0]"
319,train,1,0.5010489,321,2022-04-16,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",66,"(59.0, 88.0]"
283,train,0,0.5010489,285,2022-03-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",67,"(59.0, 88.0]"
241,train,1,0.5010489,243,2022-01-28,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",68,"(59.0, 88.0]"
0,train,0,0.5010489,0,2021-06-01,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",69,"(59.0, 88.0]"
230,train,0,0.5010489,232,2022-01-17,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",70,"(59.0, 88.0]"
137,train,1,0.5010489,138,2021-10-16,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",71,"(59.0, 88.0]"
169,train,0,0.5010489,170,2021-11-17,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",72,"(59.0, 88.0]"
48,train,1,0.5010489,49,2021-07-19,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",73,"(59.0, 88.0]"
240,train,0,0.5010489,242,2022-01-27,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",74,"(59.0, 88.0]"
178,train,1,0.5010489,179,2021-11-26,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",75,"(59.0, 88.0]"
28,train,0,0.5010489,28,2021-06-29,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",76,"(59.0, 88.0]"
58,train,1,0.5010489,59,2021-07-29,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",77,"(59.0, 88.0]"
175,train,0,0.5010489,176,2021-11-23,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",78,"(59.0, 88.0]"
67,train,1,0.5010489,68,2021-08-07,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",79,"(59.0, 88.0]"
166,train,0,0.5010489,167,2021-11-14,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",80,"(59.0, 88.0]"
121,train,1,0.5010489,122,2021-09-30,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",81,"(59.0, 88.0]"
90,train,1,0.5010489,91,2021-08-30,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",82,"(59.0, 88.0]"
239,train,0,0.5010489,241,2022-01-26,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",83,"(59.0, 88.0]"
42,train,1,0.5010489,43,2021-07-13,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",84,"(59.0, 88.0]"
122,train,1,0.5010489,123,2021-10-01,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",85,"(59.0, 88.0]"
51,train,1,0.5010489,52,2021-07-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",86,"(59.0, 88.0]"
256,train,0,0.5010489,258,2022-02-12,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",87,"(59.0, 88.0]"
130,train,1,0.5010489,131,2021-10-09,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",88,"(59.0, 88.0]"
111,train,0,0.5010489,112,2021-09-20,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",89,"(88.0, 117.0]"
228,train,1,0.5010489,229,2022-01-15,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",90,"(88.0, 117.0]"
148,train,1,0.5010489,149,2021-10-27,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",91,"(88.0, 117.0]"
313,train,1,0.5010489,315,2022-04-10,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",92,"(88.0, 117.0]"
89,train,1,0.5010489,90,2021-08-29,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",93,"(88.0, 117.0]"
174,train,1,0.5010489,175,2021-11-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",94,"(88.0, 117.0]"
208,train,1,0.5010489,209,2021-12-26,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",95,"(88.0, 117.0]"
5,train,1,0.5010489,5,2021-06-06,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",96,"(88.0, 117.0]"
229,train,0,0.5010489,231,2022-01-16,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",97,"(88.0, 117.0]"
255,train,0,0.5010489,257,2022-02-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",98,"(88.0, 117.0]"
68,train,0,0.5010489,69,2021-08-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",99,"(88.0, 117.0]"
