,sample,actual,predicted,APP_ID,APPLICATION_DATE,count,row_score,calb_raw_score,calb_pd,score,score_grp,calb_score,calb_score_grp,pd_grp,calb_pd_grp,row,calb_row_grp
146,train,0,0.5010489,147,2021-10-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",100,"(88.0, 117.0]"
29,train,0,0.5010489,29,2021-06-30,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",101,"(88.0, 117.0]"
113,train,1,0.5010489,114,2021-09-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",102,"(88.0, 117.0]"
316,train,0,0.5010489,318,2022-04-13,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",103,"(88.0, 117.0]"
187,train,0,0.5010489,188,2021-12-05,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",104,"(88.0, 117.0]"
147,train,0,0.5010489,148,2021-10-26,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",105,"(88.0, 117.0]"
40,train,1,0.5010489,41,2021-07-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",106,"(88.0, 117.0]"
185,train,0,0.5010489,186,2021-12-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",107,"(88.0, 117.0]"
260,train,1,0.5010489,262,2022-02-16,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",108,"(88.0, 117.0]"
22,train,0,0.5010489,22,2021-06-23,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",109,"(88.0, 117.0]"
96,train,1,0.5010489,97,2021-09-05,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",110,"(88.0, 117.0]"
109,train,1,0.5010489,110,2021-09-18,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",111,"(88.0, 117.0]"
115,train,0,0.5010489,116,2021-09-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",112,"(88.0, 117.0]"
180,train,1,0.5010489,181,2021-11-28,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",113,"(88.0, 117.0]"
114,train,0,0.5010489,115,2021-09-23,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",114,"(88.0, 117.0]"
102,train,0,0.5010489,103,2021-09-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",115,"(88.0, 117.0]"
342,train,1,0.5010489,344,2022-05-09,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",116,"(88.0, 117.0]"
118,train,1,0.5010489,119,2021-09-27,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",117,"(88.0, 117.0]"
238,train,1,0.5010489,240,2022-01-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",118,"(117.0, 146.0]"
155,train,0,0.5010489,156,2021-11-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",119,"(117.0, 146.0]"
2,train,1,0.5010489,2,2021-06-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",120,"(117.0, 146.0]"
36,train,1,0.5010489,36,2021-07-07,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",121,"(117.0, 146.0]"
297,train,0,0.5010489,299,2022-03-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",122,"(117.0, 146.0]"
193,train,0,0.5010489,194,2021-12-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",123,"(117.0, 146.0]"
116,train,0,0.5010489,117,2021-09-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",124,"(117.0, 146.0]"
78,train,1,0.5010489,79,2021-08-18,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",125,"(117.0, 146.0]"
82,train,0,0.5010489,83,2021-08-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",126,"(117.0, 146.0]"
258,train,1,0.5010489,260,2022-02-14,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",127,"(117.0, 146.0]"
17,train,0,0.5010489,17,2021-06-18,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",128,"(117.0, 146.0]"
167,train,1,0.5010489,168,2021-11-15,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",129,"(117.0, 146.0]"
214,train,0,0.5010489,215,2022-01-01,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",130,"(117.0, 146.0]"
1,train,1,0.5010489,1,2021-06-02,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",131,"(117.0, 146.0]"
92,train,1,0.5010489,93,2021-09-01,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",132,"(117.0, 146.0]"
302,train,0,0.5010489,304,2022-03-30,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",133,"(117.0, 146.0]"
224,train,0,0.5010489,225,2022-01-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",134,"(117.0, 146.0]"
293,train,0,0.5010489,295,2022-03-21,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",135,"(117.0, 146.0]"
66,train,1,0.5010489,67,2021-08-06,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",136,"(117.0, 146.0]"
168,train,0,0.5010489,169,2021-11-16,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",137,"(117.0, 146.0]"
39,train,0,0.5010489,40,2021-07-10,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",138,"(117.0, 146.0]"
194,train,1,0.5010489,195,2021-12-12,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",139,"(117.0, 146.0]"
281,train,1,0.5010489,283,2022-03-09,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",140,"(117.0, 146.0]"
356,train,1,0.5010489,358,2022-05-23,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",141,"(117.0, 146.0]"
19,train,1,0.5010489,19,2021-06-20,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",142,"(117.0, 146.0]"
33,train,1,0.5010489,33,2021-07-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",143,"(117.0, 146.0]"
26,train,1,0.5010489,26,2021-06-27,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",144,"(117.0, 146.0]"
288,train,1,0.5010489,290,2022-03-16,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",145,"(117.0, 146.0]"
21,train,0,0.5010489,21,2021-06-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",146,"(117.0, 146.0]"
7,train,0,0.5010489,7,2021-06-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",147,"(146.0, 175.0]"
301,train,0,0.5010489,303,2022-03-29,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",148,"(146.0, 175.0]"
252,train,0,0.5010489,254,2022-02-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",149,"(146.0, 175.0]"
103,train,0,0.5010489,104,2021-09-12,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",150,"(146.0, 175.0]"
213,train,0,0.5010489,214,2021-12-31,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",151,"(146.0, 175.0]"
77,train,1,0.5010489,78,2021-08-17,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",152,"(146.0, 175.0]"
52,train,0,0.5010489,53,2021-07-23,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",153,"(146.0, 175.0]"
112,train,0,0.5010489,113,2021-09-21,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",154,"(146.0, 175.0]"
164,train,0,0.5010489,165,2021-11-12,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",155,"(146.0, 175.0]"
149,train,1,0.5010489,150,2021-10-28,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",156,"(146.0, 175.0]"
151,train,1,0.5010489,152,2021-10-30,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",157,"(146.0, 175.0]"
219,train,0,0.5010489,220,2022-01-06,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",158,"(146.0, 175.0]"
86,train,0,0.5010489,87,2021-08-26,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",159,"(146.0, 175.0]"
361,train,0,0.5010489,363,2022-05-28,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",160,"(146.0, 175.0]"
10,train,0,0.5010489,10,2021-06-11,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",161,"(146.0, 175.0]"
336,train,0,0.5010489,338,2022-05-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",162,"(146.0, 175.0]"
305,train,1,0.5010489,307,2022-04-02,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",163,"(146.0, 175.0]"
172,train,1,0.5010489,173,2021-11-20,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",164,"(146.0, 175.0]"
355,train,1,0.5010489,357,2022-05-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",165,"(146.0, 175.0]"
74,train,1,0.5010489,75,2021-08-14,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",166,"(146.0, 175.0]"
327,train,1,0.5010489,329,2022-04-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",167,"(146.0, 175.0]"
259,train,1,0.5010489,261,2022-02-15,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",168,"(146.0, 175.0]"
206,train,0,0.5010489,207,2021-12-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",169,"(146.0, 175.0]"
358,train,1,0.5010489,360,2022-05-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",170,"(146.0, 175.0]"
34,train,1,0.5010489,34,2021-07-05,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",171,"(146.0, 175.0]"
8,train,1,0.5010489,8,2021-06-09,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",172,"(146.0, 175.0]"
46,train,0,0.5010489,47,2021-07-17,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",173,"(146.0, 175.0]"
280,train,0,0.5010489,282,2022-03-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",174,"(146.0, 175.0]"
349,train,0,0.5010489,351,2022-05-16,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",175,"(146.0, 175.0]"
186,train,0,0.5010489,187,2021-12-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",176,"(175.0, 204.0]"
359,train,1,0.5010489,361,2022-05-26,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",177,"(175.0, 204.0]"
108,train,1,0.5010489,109,2021-09-17,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",178,"(175.0, 204.0]"
191,train,1,0.5010489,192,2021-12-09,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",179,"(175.0, 204.0]"
190,train,0,0.5010489,191,2021-12-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",180,"(175.0, 204.0]"
346,train,1,0.5010489,348,2022-05-13,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",181,"(175.0, 204.0]"
171,train,0,0.5010489,172,2021-11-19,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",182,"(175.0, 204.0]"
207,train,0,0.5010489,208,2021-12-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",183,"(175.0, 204.0]"
362,train,1,0.5010489,364,2022-05-29,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",184,"(175.0, 204.0]"
357,train,1,0.5010489,359,2022-05-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",185,"(175.0, 204.0]"
60,train,0,0.47577652,61,2021-07-31,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",186,"(175.0, 204.0]"
276,train,1,0.47577652,278,2022-03-04,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",187,"(175.0, 204.0]"
345,train,0,0.47577652,347,2022-05-12,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",188,"(175.0, 204.0]"
134,train,1,0.47577652,135,2021-10-13,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",189,"(175.0, 204.0]"
300,train,0,0.47577652,302,2022-03-28,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",190,"(175.0, 204.0]"
135,train,1,0.47577652,136,2021-10-14,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",191,"(175.0, 204.0]"
340,train,0,0.47577652,342,2022-05-07,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",192,"(175.0, 204.0]"
294,train,0,0.47577652,296,2022-03-22,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",193,"(175.0, 204.0]"
182,train,0,0.47577652,183,2021-11-30,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",194,"(175.0, 204.0]"
220,train,1,0.47577652,221,2022-01-07,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",195,"(175.0, 204.0]"
271,train,1,0.47577652,273,2022-02-27,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",196,"(175.0, 204.0]"
181,train,0,0.47577652,182,2021-11-29,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",197,"(175.0, 204.0]"
