,sample,actual,predicted,APP_ID,APPLICATION_DATE,count,row_score,calb_raw_score,calb_pd,score,score_grp,calb_score,calb_score_grp,pd_grp,calb_pd_grp,row,calb_row_grp
279,train,0,0.47577652,281,2022-03-07,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",198,"(175.0, 204.0]"
307,train,0,0.47577652,309,2022-04-04,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",199,"(175.0, 204.0]"
157,train,0,0.47577652,158,2021-11-05,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",200,"(175.0, 204.0]"
322,train,0,0.47577652,324,2022-04-19,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",201,"(175.0, 204.0]"
344,train,0,0.47577652,346,2022-05-11,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",202,"(175.0, 204.0]"
330,train,0,0.47577652,332,2022-04-27,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",203,"(175.0, 204.0]"
145,train,0,0.47577652,146,2021-10-24,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",204,"(175.0, 204.0]"
132,train,0,0.47577652,133,2021-10-11,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",205,"(204.0, 233.0]"
231,train,1,0.47577652,233,2022-01-18,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",206,"(204.0, 233.0]"
335,train,0,0.47577652,337,2022-05-02,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",207,"(204.0, 233.0]"
119,train,1,0.47577652,120,2021-09-28,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",208,"(204.0, 233.0]"
141,train,0,0.47577652,142,2021-10-20,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",209,"(204.0, 233.0]"
326,train,0,0.47577652,328,2022-04-23,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",210,"(204.0, 233.0]"
289,train,0,0.47577652,291,2022-03-17,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",211,"(204.0, 233.0]"
65,train,0,0.47577652,66,2021-08-05,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",212,"(204.0, 233.0]"
72,train,0,0.47577652,73,2021-08-12,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",213,"(204.0, 233.0]"
245,train,0,0.47577652,247,2022-02-01,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",214,"(204.0, 233.0]"
310,train,0,0.47577652,312,2022-04-07,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",215,"(204.0, 233.0]"
203,train,1,0.47577652,204,2021-12-21,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",216,"(204.0, 233.0]"
6,train,0,0.47577652,6,2021-06-07,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",217,"(204.0, 233.0]"
333,train,0,0.47577652,335,2022-04-30,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",218,"(204.0, 233.0]"
298,train,1,0.47577652,300,2022-03-26,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",219,"(204.0, 233.0]"
44,train,0,0.47577652,45,2021-07-15,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",220,"(204.0, 233.0]"
165,train,0,0.47577652,166,2021-11-13,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",221,"(204.0, 233.0]"
309,train,0,0.47577652,311,2022-04-06,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",222,"(204.0, 233.0]"
270,train,0,0.47577652,272,2022-02-26,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",223,"(204.0, 233.0]"
30,train,0,0.47577652,30,2021-07-01,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",224,"(204.0, 233.0]"
139,train,0,0.47577652,140,2021-10-18,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",225,"(204.0, 233.0]"
124,train,0,0.47577652,125,2021-10-03,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",226,"(204.0, 233.0]"
56,train,0,0.47577652,57,2021-07-27,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",227,"(204.0, 233.0]"
274,train,1,0.47577652,276,2022-03-02,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",228,"(204.0, 233.0]"
88,train,0,0.47577652,89,2021-08-28,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",229,"(204.0, 233.0]"
50,train,0,0.47577652,51,2021-07-21,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",230,"(204.0, 233.0]"
325,train,0,0.47577652,327,2022-04-22,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",231,"(204.0, 233.0]"
43,train,0,0.47577652,44,2021-07-14,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",232,"(204.0, 233.0]"
272,train,0,0.47577652,274,2022-02-28,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",233,"(204.0, 233.0]"
338,train,0,0.47577652,340,2022-05-05,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",234,"(233.0, 262.0]"
140,train,1,0.47577652,141,2021-10-19,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",235,"(233.0, 262.0]"
343,train,1,0.47577652,345,2022-05-10,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",236,"(233.0, 262.0]"
136,train,0,0.47577652,137,2021-10-15,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",237,"(233.0, 262.0]"
318,train,1,0.47577652,320,2022-04-15,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",238,"(233.0, 262.0]"
202,train,1,0.47577652,203,2021-12-20,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",239,"(233.0, 262.0]"
59,train,0,0.47577652,60,2021-07-30,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",240,"(233.0, 262.0]"
101,train,0,0.47577652,102,2021-09-10,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",241,"(233.0, 262.0]"
142,train,0,0.47577652,143,2021-10-21,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",242,"(233.0, 262.0]"
16,train,0,0.47577652,16,2021-06-17,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",243,"(233.0, 262.0]"
200,train,0,0.47577652,201,2021-12-18,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",244,"(233.0, 262.0]"
251,train,0,0.47577652,253,2022-02-07,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",245,"(233.0, 262.0]"
234,train,0,0.47577652,236,2022-01-21,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",246,"(233.0, 262.0]"
138,train,1,0.47577652,139,2021-10-17,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",247,"(233.0, 262.0]"
156,train,1,0.47124386,157,2021-11-04,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",248,"(233.0, 262.0]"
192,train,0,0.47124386,193,2021-12-10,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",249,"(233.0, 262.0]"
244,train,0,0.47124386,246,2022-01-31,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",250,"(233.0, 262.0]"
246,train,1,0.47124386,248,2022-02-02,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",251,"(233.0, 262.0]"
70,train,0,0.47124386,71,2021-08-10,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",252,"(233.0, 262.0]"
57,train,0,0.47124386,58,2021-07-28,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",253,"(233.0, 262.0]"
55,train,0,0.47124386,56,2021-07-26,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",254,"(233.0, 262.0]"
216,train,0,0.47124386,217,2022-01-03,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",255,"(233.0, 262.0]"
188,train,0,0.47124386,189,2021-12-06,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",256,"(233.0, 262.0]"
126,train,0,0.47124386,127,2021-10-05,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",257,"(233.0, 262.0]"
129,train,1,0.47124386,130,2021-10-08,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",258,"(233.0, 262.0]"
15,train,0,0.47124386,15,2021-06-16,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",259,"(233.0, 262.0]"
75,train,0,0.47124386,76,2021-08-15,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",260,"(233.0, 262.0]"
197,train,0,0.47124386,198,2021-12-15,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",261,"(233.0, 262.0]"
199,train,0,0.47124386,200,2021-12-17,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",262,"(233.0, 262.0]"
73,train,0,0.47124386,74,2021-08-13,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",263,"(262.0, 291.0]"
91,train,0,0.47124386,92,2021-08-31,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",264,"(262.0, 291.0]"
127,train,0,0.47124386,128,2021-10-06,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",265,"(262.0, 291.0]"
14,train,0,0.47124386,14,2021-06-15,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",266,"(262.0, 291.0]"
31,train,0,0.47124386,31,2021-07-02,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",267,"(262.0, 291.0]"
225,train,0,0.47124386,226,2022-01-12,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",268,"(262.0, 291.0]"
144,train,0,0.47124386,145,2021-10-23,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",269,"(262.0, 291.0]"
106,train,0,0.47124386,107,2021-09-15,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",270,"(262.0, 291.0]"
143,train,0,0.47124386,144,2021-10-22,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",271,"(262.0, 291.0]"
189,train,0,0.47124386,190,2021-12-07,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",272,"(262.0, 291.0]"
61,train,0,0.47124386,62,2021-08-01,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",273,"(262.0, 291.0]"
12,train,1,0.47124386,12,2021-06-13,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",274,"(262.0, 291.0]"
212,train,1,0.47124386,213,2021-12-30,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",275,"(262.0, 291.0]"
76,train,0,0.47124386,77,2021-08-16,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",276,"(262.0, 291.0]"
329,train,0,0.47108495,331,2022-04-26,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",277,"(262.0, 291.0]"
291,train,1,0.47108495,293,2022-03-19,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",278,"(262.0, 291.0]"
308,train,0,0.47108495,310,2022-04-05,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",279,"(262.0, 291.0]"
360,train,0,0.47108495,362,2022-05-27,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",280,"(262.0, 291.0]"
268,train,0,0.47108495,270,2022-02-24,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",281,"(262.0, 291.0]"
287,train,0,0.47108495,289,2022-03-15,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",282,"(262.0, 291.0]"
263,train,0,0.47108495,265,2022-02-19,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",283,"(262.0, 291.0]"
321,train,0,0.47108495,323,2022-04-18,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",284,"(262.0, 291.0]"
267,train,0,0.47108495,269,2022-02-23,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",285,"(262.0, 291.0]"
254,train,1,0.47108495,256,2022-02-10,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",286,"(262.0, 291.0]"
49,train,0,0.47108495,50,2021-07-20,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",287,"(262.0, 291.0]"
295,train,0,0.47108495,297,2022-03-23,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",288,"(262.0, 291.0]"
353,train,0,0.47108495,355,2022-05-20,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",289,"(262.0, 291.0]"
352,train,0,0.47108495,354,2022-05-19,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",290,"(262.0, 291.0]"
45,train,0,0.47108495,46,2021-07-16,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",291,"(262.0, 291.0]"
286,test,1,0.5203591,288,2022-03-14,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",1,"(0.928, 8.2]"
257,test,0,0.5203591,259,2022-02-13,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",2,"(0.928, 8.2]"
161,test,0,0.5203591,162,2021-11-09,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",3,"(0.928, 8.2]"
320,test,0,0.5203591,322,2022-04-17,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",4,"(0.928, 8.2]"
163,test,1,0.51666045,164,2021-11-11,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",5,"(0.928, 8.2]"
