,sample,actual,predicted,APP_ID,APPLICATION_DATE,count,row_score,calb_raw_score,calb_pd,score,score_grp,calb_score,calb_score_grp,pd_grp,calb_pd_grp,row,calb_row_grp
296,test,1,0.51666045,298,2022-03-24,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",6,"(0.928, 8.2]"
324,test,1,0.51666045,326,2022-04-21,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",7,"(0.928, 8.2]"
25,test,1,0.51666045,25,2021-06-26,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",8,"(0.928, 8.2]"
269,test,1,0.51666045,271,2022-02-25,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",9,"(8.2, 15.4]"
261,test,1,0.51666045,263,2022-02-17,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",10,"(8.2, 15.4]"
38,test,0,0.51666045,39,2021-07-09,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",11,"(8.2, 15.4]"
125,test,0,0.51666045,126,2021-10-04,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",12,"(8.2, 15.4]"
95,test,1,0.5010489,96,2021-09-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",13,"(8.2, 15.4]"
160,test,1,0.5010489,161,2021-11-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",14,"(8.2, 15.4]"
265,test,0,0.5010489,267,2022-02-21,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",15,"(8.2, 15.4]"
98,test,0,0.5010489,99,2021-09-07,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",16,"(15.4, 22.6]"
123,test,0,0.5010489,124,2021-10-02,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",17,"(15.4, 22.6]"
117,test,0,0.5010489,118,2021-09-26,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",18,"(15.4, 22.6]"
232,test,1,0.5010489,234,2022-01-19,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",19,"(15.4, 22.6]"
3,test,1,0.5010489,3,2021-06-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",20,"(15.4, 22.6]"
195,test,0,0.5010489,196,2021-12-13,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",21,"(15.4, 22.6]"
323,test,0,0.5010489,325,2022-04-20,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",22,"(15.4, 22.6]"
334,test,0,0.5010489,336,2022-05-01,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",23,"(22.6, 29.8]"
347,test,0,0.5010489,349,2022-05-14,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",24,"(22.6, 29.8]"
62,test,0,0.5010489,63,2021-08-02,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",25,"(22.6, 29.8]"
218,test,0,0.5010489,219,2022-01-05,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",26,"(22.6, 29.8]"
94,test,1,0.5010489,95,2021-09-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",27,"(22.6, 29.8]"
235,test,1,0.5010489,237,2022-01-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",28,"(22.6, 29.8]"
54,test,1,0.5010489,55,2021-07-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",29,"(22.6, 29.8]"
363,test,0,0.5010489,365,2022-05-30,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",30,"(29.8, 37.0]"
85,test,0,0.5010489,86,2021-08-25,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",31,"(29.8, 37.0]"
179,test,0,0.5010489,180,2021-11-27,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",32,"(29.8, 37.0]"
23,test,0,0.5010489,23,2021-06-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",33,"(29.8, 37.0]"
87,test,0,0.5010489,88,2021-08-27,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",34,"(29.8, 37.0]"
226,test,1,0.5010489,227,2022-01-13,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",35,"(29.8, 37.0]"
332,test,0,0.5010489,334,2022-04-29,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",36,"(29.8, 37.0]"
81,test,0,0.5010489,82,2021-08-21,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",37,"(29.8, 37.0]"
154,test,0,0.5010489,155,2021-11-02,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",38,"(37.0, 44.2]"
217,test,0,0.5010489,218,2022-01-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",39,"(37.0, 44.2]"
99,test,0,0.5010489,100,2021-09-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",40,"(37.0, 44.2]"
221,test,1,0.5010489,222,2022-01-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",41,"(37.0, 44.2]"
158,test,1,0.5010489,159,2021-11-06,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",42,"(37.0, 44.2]"
4,test,0,0.5010489,4,2021-06-05,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",43,"(37.0, 44.2]"
227,test,0,0.5010489,228,2022-01-14,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",44,"(37.0, 44.2]"
184,test,0,0.47577652,185,2021-12-02,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",45,"(44.2, 51.4]"
205,test,0,0.47577652,206,2021-12-23,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",46,"(44.2, 51.4]"
201,test,1,0.47577652,202,2021-12-19,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",47,"(44.2, 51.4]"
284,test,1,0.47577652,286,2022-03-12,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",48,"(44.2, 51.4]"
282,test,0,0.47577652,284,2022-03-10,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",49,"(44.2, 51.4]"
304,test,0,0.47577652,306,2022-04-01,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",50,"(44.2, 51.4]"
237,test,1,0.47577652,239,2022-01-24,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",51,"(44.2, 51.4]"
317,test,1,0.47577652,319,2022-04-14,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",52,"(51.4, 58.6]"
331,test,1,0.47577652,333,2022-04-28,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",53,"(51.4, 58.6]"
341,test,1,0.47577652,343,2022-05-08,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",54,"(51.4, 58.6]"
236,test,1,0.47577652,238,2022-01-23,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",55,"(51.4, 58.6]"
277,test,1,0.47577652,279,2022-03-05,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",56,"(51.4, 58.6]"
292,test,1,0.47577652,294,2022-03-20,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",57,"(51.4, 58.6]"
150,test,0,0.47577652,151,2021-10-29,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",58,"(51.4, 58.6]"
177,test,0,0.47577652,178,2021-11-25,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",59,"(58.6, 65.8]"
128,test,1,0.47577652,129,2021-10-07,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",60,"(58.6, 65.8]"
354,test,0,0.47577652,356,2022-05-21,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",61,"(58.6, 65.8]"
105,test,0,0.47577652,106,2021-09-14,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",62,"(58.6, 65.8]"
37,test,0,0.47577652,38,2021-07-08,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",63,"(58.6, 65.8]"
170,test,0,0.47124386,171,2021-11-18,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",64,"(58.6, 65.8]"
11,test,1,0.47124386,11,2021-06-12,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",65,"(58.6, 65.8]"
83,test,0,0.47124386,84,2021-08-23,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",66,"(65.8, 73.0]"
247,test,1,0.47124386,249,2022-02-03,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",67,"(65.8, 73.0]"
100,test,1,0.47124386,101,2021-09-09,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",68,"(65.8, 73.0]"
183,test,0,0.47124386,184,2021-12-01,1,-0.11515163,-1.4878529,0.18424422,390.44543,"(390, 400]",430.05322,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",69,"(65.8, 73.0]"
278,test,0,0.47108495,280,2022-03-06,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",70,"(65.8, 73.0]"
299,test,0,0.47108495,301,2022-03-27,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",71,"(65.8, 73.0]"
351,test,1,0.47108495,353,2022-05-18,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",72,"(65.8, 73.0]"
339,test,0,0.47108495,341,2022-05-06,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",73,"(65.8, 73.0]"
381,oot,0,0.5203591,383,2022-06-17,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",1,"(0.967, 4.3]"
395,oot,0,0.5203591,397,2022-07-01,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",2,"(0.967, 4.3]"
391,oot,0,0.5203591,393,2022-06-27,1,0.081481464,1.0377564,0.7384169,384.77182,"(380, 390]",357.17953,"(350, 360]","(0.515, 0.52]","(0.683, 0.738]",3,"(0.967, 4.3]"
392,oot,1,0.51666045,394,2022-06-28,1,0.06666654,0.8474695,0.70003605,385.19928,"(380, 390]",362.67007,"(360, 370]","(0.515, 0.52]","(0.683, 0.738]",4,"(0.967, 4.3]"
377,oot,0,0.5010489,379,2022-06-13,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",5,"(4.3, 7.6]"
394,oot,1,0.5010489,396,2022-06-30,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",6,"(4.3, 7.6]"
388,oot,1,0.5010489,390,2022-06-24,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",7,"(4.3, 7.6]"
386,oot,1,0.5010489,388,2022-06-22,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",8,"(7.6, 10.9]"
385,oot,0,0.5010489,387,2022-06-21,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",9,"(7.6, 10.9]"
384,oot,1,0.5010489,386,2022-06-20,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",10,"(7.6, 10.9]"
365,oot,1,0.5010489,367,2022-06-01,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",11,"(10.9, 14.2]"
378,oot,0,0.5010489,380,2022-06-14,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",12,"(10.9, 14.2]"
364,oot,0,0.5010489,366,2022-05-31,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",13,"(10.9, 14.2]"
397,oot,1,0.5010489,399,2022-07-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",14,"(10.9, 14.2]"
374,oot,0,0.5010489,376,2022-06-10,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",15,"(14.2, 17.5]"
367,oot,1,0.5010489,369,2022-06-03,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",16,"(14.2, 17.5]"
368,oot,1,0.5010489,370,2022-06-04,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",17,"(14.2, 17.5]"
372,oot,0,0.5010489,374,2022-06-08,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",18,"(17.5, 20.8]"
371,oot,1,0.5010489,373,2022-06-07,1,0.0041956976,0.045076825,0.5112673,387.0018,"(380, 390]",385.82224,"(380, 390]","(0.501, 0.506]","(0.461, 0.516]",19,"(17.5, 20.8]"
370,oot,0,0.47577652,372,2022-06-06,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",20,"(17.5, 20.8]"
396,oot,1,0.47577652,398,2022-07-02,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",21,"(20.8, 24.1]"
366,oot,1,0.47577652,368,2022-06-02,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",22,"(20.8, 24.1]"
390,oot,0,0.47577652,392,2022-06-26,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",23,"(20.8, 24.1]"
389,oot,0,0.47577652,391,2022-06-25,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",24,"(20.8, 24.1]"
376,oot,0,0.47577652,378,2022-06-12,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",25,"(24.1, 27.4]"
373,oot,1,0.47577652,375,2022-06-09,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",26,"(24.1, 27.4]"
380,oot,0,0.47577652,382,2022-06-16,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",27,"(24.1, 27.4]"
379,oot,0,0.47577652,381,2022-06-15,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",28,"(27.4, 30.7]"
387,oot,1,0.47577652,389,2022-06-23,1,-0.09696973,-1.2543197,0.22195329,389.9208,"(380, 390]",423.31488,"(420, 430]","(0.471, 0.476]","(0.182, 0.239]",29,"(27.4, 30.7]"
375,oot,1,0.47108495,377,2022-06-11,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",30,"(27.4, 30.7]"
369,oot,1,0.47108495,371,2022-06-05,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",31,"(30.7, 34.0]"
383,oot,0,0.47108495,385,2022-06-19,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",32,"(30.7, 34.0]"
393,oot,1,0.47108495,395,2022-06-29,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",33,"(30.7, 34.0]"
382,oot,0,0.47108495,384,2022-06-18,1,-0.11578938,-1.4960445,0.18301621,390.46384,"(390, 400]",430.28958,"(430, 440]","(0.471, 0.476]","(0.182, 0.239]",34,"(30.7, 34.0]"
